name_of_centre,location_of_centre,type_of_centre,owner,no_of_stalls,no_of_cooked_food_stalls,no_of_mkt_produce_stalls,postal_code,latitude,longitude
Adam Road Food Centre,"2, Adam Road, S(289876)",HC,Government,32,32,0,289876,1.32415985259558,103.814165924136
Amoy Street Food Centre,"National Development Building, Annex B, Telok Ayer Street, S(069111)",HC,Government,135,134,1,069111,1.2792184895752,103.846606863139
Bedok Food Centre,"1, Bedok Road, S(469572)",HC,Government,32,32,0,469572,1.32035408352357,103.955471871163
Beo Crescent Market,"38A, Beo Crescent, S(169982)",MHC,Government,94,32,62,169982,1.28884007918791,103.827400817412
Berseh Food Centre,"166, Jalan Besar, S(208877)",HC,Government,66,66,0,208877,1.30733653724362,103.85685398594
Bukit Timah Market,"51, Upper Bukit Timah Road, S(588215)",MHC,Government,179,84,95,588215,1.33960974933941,103.776088853305
Chomp Chomp Food Centre,"20, Kensington Park Road, S(557269)",HC,Government,36,36,0,557269,1.36422380359958,103.86656947065
Commonwealth Crescent Market,"31, Commonwealth Crescent, S(149644)",MHC,Government,102,39,63,149644,1.30699534116096,103.800356458268
Dunman Food Centre,"271, Onan Road, S(424768)",HC,Government,30,30,0,424768,1.30940349816349,103.901850168193
East Coast Lagoon Food Village,"1220, East Coast Parkway, S(468960)",HC,Government,63,63,0,468960,1.30689467825618,103.93512071816
Geylang Serai Market,"Geylang Serai, S(402001)",MHC,Government,365,63,302,402001,1.31673634902961,103.898227885294
Golden Mile Food Centre,"505, Beach Road, S(199583)",MHC,Government,223,112,111,199583,1.30287553881163,103.863883266692
Holland Village Market & Food Centre,"1, Lorong Mambong, S(277700)",MHC,Government,69,21,48,277700,1.31114896408015,103.794833802029
Kallang Estate Market,"17, Old Airport Road, S(397972)",MHC,Government,94,16,78,397972,1.30739617296812,103.884130182605
Market Street Food Centre,"50, Market Street, Golden Shoe Multi-Storey Car Park, 2nd/3rd Storey, S(048940)",HC,Government,76,76,0,048940,1.285,103.8502
Maxwell Food Centre,"1, Kadayanallur Street, S(069184)",HC,Government,103,103,0,069184,1.28033024426043,103.844733511515
Newton Food Centre,"500, Clemenceau Ave North, S(229495)",HC,Government,83,83,0,229495,1.31218586731502,103.839412495407
North Bridge Road Market & Food Centre,"861, North Bridge Road, S(198783)",MHC,Government,119,37,82,198783,1.30574697597952,103.863954429077
Pasir Panjang Food Centre,"121, Pasir Panjang Road, S(118543)",HC,Government,45,45,0,118543,1.2756987932535,103.791619964293
Serangoon Garden Market,"49A, Serangoon Garden Way, S(555945)",MHC,Government,82,46,36,555945,1.36273680777484,103.866162163042
Sembawang Hill Food Centre,"590, Upper Thomson Road, S(574419)",HC,Government,36,36,0,574419,1.3723849791178,103.828994212687
Taman Jurong Market & Food Centre,"3, Yung Sheng Road, S(618499)",MHC,Government,180,123,57,618499,1.33458938786306,103.721519916812
Tanglin Halt Market,"48A, Tanglin Halt Road, S(148813)",MHC,Government,117,28,89,148813,1.30055807077531,103.797719379651
Tiong Bahru Market,"30, Seng Poh Road, S(168898)",MHC,Government,342,83,259,168898,1.28508829297304,103.832348811484
Zion Riverside Food Centre,"70, Zion Road, S(247792)",HC,Government,32,32,0,247792,1.29231113322496,103.830973312857
ABC Brickworks Market & Food Centre,"Blk 6, Jalan Bukit Merah, S(150006)",MHC,HDB,144,96,48,150006,1.28674226360797,103.808284856741
Albert Centre Market & Food Centre,"Blk 270, Queen Street, S(180270)",MHC,HDB,234,86,148,180270,1.30109180489626,103.854121893196
Alexandra Village Food Centre,"Blk 120, Bukit Merah Lane, S(150120)",HC,HDB,88,88,0,150120,1.28629780818066,103.804489336296
Kukoh 21 Food Centre,"Blk 1, Jalan Kukoh, S(161001)",HC,HDB,21,21,0,161001,1.28825209188554,103.839940269227
Hainanese Village Centre,"Blk 105, Hougang Ave 1, S(530105)",MHC,HDB,171,51,120,530105,1.35384728545801,103.890094154714
Telok Blangah Crescent Market & Food Centre,"Blk 11, Telok Blangah Crescent, S(090011)",MHC,HDB,133,56,77,090011,1.27736689793889,103.818641701907
Jalan Bukit Merah Food Centre,"Blk 112, Jalan Bukit Merah, S(160112)",MHC,HDB,80,22,58,160112,1.28000482954571,103.826013281251
Blk 115 Bukit Merah View,"Blk 115, Bukit Merah View, S(151115)",MHC,HDB,182,84,98,151115,1.28550483170446,103.822049433334
Blk 117 Aljunied Ave 2,"Blk 117, Aljunied Ave 2, S(380117)",MHC,HDB,161,79,82,380117,1.3207810769047,103.886773528755
Toa Payoh West Market and Food Court,"Blk 127, Lorong 1 Toa Payoh, S(310127)",MHC,HDB,148,40,108,310127,1.3380462528773,103.844733922883
Tampines Street 11 Market and Food Centre,"Blk 137, Tampines Street 11, S(521137)",MHC,HDB,144,45,99,521137,1.34578611181876,103.944588885295
159 Mei Chin Road,"Blk 159, Mei Chin Road, S(140159)",MHC,HDB,113,47,66,140159,1.29323624252206,103.802903940154
Blk 16 Bedok South Road,"Blk 16, Bedok South Road, S(460016)",MHC,HDB,194,64,130,460016,1.32055221938712,103.935539171613
163 Bukit Merah Central Food Centre,"Blk 163, Bukit Merah Central, S(150163)",HC,HDB,57,57,0,150163,1.28388120820459,103.816939544137
17 Upper Boon Keng Road Market and Food Centre,"Blk 17, Upper Boon Keng Road, S(380017)",MHC,HDB,144,84,60,380017,1.31502805737991,103.871620321272
Blk 20 Ghim Moh Road,"Blk 20, Ghim Moh Road, S(270020)",MHC,HDB,230,72,158,270020,1.31091018371377,103.788241408454
Blk 208B New Upper Changi Road,"Blk 208B, New Upper Changi Road, S(462208)",HC,HDB,70,70,0,462208,1.32481816551889,103.930544296289
Blk 210 Toa Payoh Lorong 8,"Blk 210, Lorong 8 Toa Payoh, S(310210)",MHC,HDB,157,80,77,310210,1.34021600857626,103.85487256444
Blk 216 Bedok North Street 1,"Blk 216, Bedok North Street 1, S(460216)",MHC,HDB,196,82,114,460216,1.32704450702369,103.933287000271
22 Lorong 7 Toa Payoh,"Blk 22, Lorong 7 Toa Payoh, S(310022)",MHC,HDB,120,61,59,310022,1.3352315012456,103.857036086872
226D Ang Mo Kio Avenue 1,"Blk 226D, Ang Mo Kio Ave 1, S(564226)",MHC,HDB,111,10,101,564226,1.36678769963049,103.839231353384
Kebun Baru Food Centre,"Blk 226H, Ang Mo Kio Street 22, S(568226)",HC,HDB,29,29,0,568226,1.36714406586353,103.840149348885
254 Jurong East Street 24,"Blk 254, Jurong East Street 24, S(600254)",MHC,HDB,147,60,87,600254,1.34351625707383,103.737851045986
29 Bendemeer Road,"Blk 29, Bendemeer Road, S(330029)",MHC,HDB,193,88,105,330029,1.31921708867293,103.863021454035
Blk 320 Shunfu Road,"Blk 320, Shunfu Road, S(570320)",MHC,HDB,82,31,51,570320,1.35190934934946,103.836965293106
Teck Ghee Court,"Blk 341, Ang Mo Kio Ave 1, S(560341)",MHC,HDB,118,32,86,560341,1.36411995251565,103.848220707925
Yuhua Market And Hawker Centre,"Blk 347, Jurong East Ave 1, S(600347)",MHC,HDB,225,56,169,600347,1.34541648138041,103.73170393955
Blk 353 Clementi Ave 2,"Blk 353, Clementi Ave 2, S(120353)",MHC,HDB,77,18,59,120353,1.31438064686096,103.770772811625
Telok Blangah Food Centre,"Blk 36, Telok Blangah Rise, S(090036)",MHC,HDB,53,24,29,090036,1.27260703348587,103.822028389533
Teban Gardens Market And Food Centre,"Blk 37A, Teban Garden Road, S(601037)",MHC,HDB,80,28,52,601037,1.32084835915792,103.742891656231
Blk 409 Ang Mo Kio Ave 10,"Blk 409, Ang Mo Kio Ave 10, S(560409)",MHC,HDB,142,40,102,560409,1.3627217465767,103.855350672118
Holland Drive Market & Food Centre,"Blk 44, Holland Drive, S(270044)",MHC,HDB,106,45,61,270044,1.30811780015994,103.792773769613
Blk 448 Clementi Ave 3,"Blk 448, Clementi Ave 3, S(120448)",MHC,HDB,143,51,92,120448,1.31306036053191,103.764521290707
Chong Boon Food Centre,"Blk 453A, Ang Mo Kio Ave 10, S(561453)",MHC,HDB,222,38,184,561453,1.36821230806271,103.856363056744
Sims Vista Market and Food Centre,"Blk 49, Sims Place, S(380049)",MHC,HDB,144,66,78,380049,1.31708339145338,103.879417039759
Blk 4A Eunos Crescent,"Blk 4A, Eunos Crescent, S(402004)",MHC,HDB,110,42,68,402004,1.32034062426811,103.904331189796
Jalan Batu Hawker Centre,"Blk 4A, Jalan Batu, S(432004)",MHC,HDB,66,36,30,432004,1.30235422535988,103.883979883516
Ayer Rajah Market,"Blk 502, West Coast Drive, S(120502)",MK,HDB,40,0,40,120502,1.31188595916452,103.75908093731
Ayer Rajah Food Centre,"Blk 503, West Coast Drive, S(120503)",HC,HDB,80,80,0,120503,1.31174207466131,103.75981203081
Blk 505 Jurong West Street 52,"Blk 505, Jurong West Street 52, S(640505)",MHC,HDB,190,60,130,640505,1.349642302183,103.718447549568
Blk 50A Marine Terrace,"Blk 50A, Marine Terrace, S(441050)",MHC,HDB,111,24,87,441050,1.30577520401239,103.915761992946
Blk 51 Old Airport Road,"Blk 51, Old Airport Road, S(390051)",MHC,HDB,222,168,54,390051,1.30825157753167,103.885833296725
Kaki Bukit 511 Market And Food Centre,"Blk 511, Bedok North Street 3, S(460511)",MHC,HDB,125,42,83,460511,1.33330737545997,103.930698473413
Cheng San Market And Cooked Food Centre,"Blk 527, Ang Mo Kio Ave 10, S(560527)",MHC,HDB,150,50,100,560527,1.37296192233699,103.854459558641
Blk 538 Bedok North Street 3,"Blk 538, Bedok North Street 3, S(460538)",MHC,HDB,124,40,84,460538,1.33179675490971,103.925082241506
Blk 58 New Upper Changi Road,"Blk 58, New Upper Changi Road, S(461058)",MHC,HDB,195,48,147,461058,1.32411610372009,103.94115382948
Blk 6 Tanjong Pagar Plaza,"Blk 6, Tanjong Pagar Plaza, S(081006)",MHC,HDB,104,52,52,081006,1.27655722013372,103.843213381984
Ang Mo Kio 628 Market & Food Centre,"Blk 628, Ang Mo Kio Ave 4, S(560628)",MHC,HDB,218,52,166,560628,1.38102494789279,103.840682373797
630 Bedok Reservoir Road,"Blk 630, Bedok Reservoir Road, S(470630)",MHC,HDB,111,36,75,470630,1.33315929924682,103.914053976702
Geylang Bahru Market And Food Centre,"Blk 69, Geylang Bahru, S(330069)",MHC,HDB,211,84,127,330069,1.32139947024505,103.870046130327
Empress Road Market And Food Centre,"Blk 7, Empress Road, S(260007)",MHC,HDB,108,40,68,260007,1.31624574394052,103.805636419935
Blk 724 Ang Mo Kio Ave 6,"Blk 724, Ang Mo Kio Ave 6, S(560724)",MHC,HDB,123,45,78,560724,1.37219743021413,103.846519285658
Blk 726 Clementi West Street 2,"Blk 726, Clementi West Street 2, S(120726)",MHC,HDB,195,60,135,120726,1.30378203325465,103.764264494666
Toa Payoh Vista Market,"Blk 74, Lorong 4 Toa Payoh, S(310074)",MHC,HDB,90,10,80,310074,1.33448024685738,103.852008662574
Toa Payoh Hawker Centre,"Blk 75, Lorong 5 Toa Payoh, S(310075)",HC,HDB,36,36,0,310075,1.3359891295985,103.852992935608
Redhill Market,"Blk 79, Redhill Lane, S(150079)",MK,HDB,122,0,122,150079,1.28784702822272,103.818349792057
Telok Blangah Drive Food Centre,"Blk 79, Telok Blangah Drive, S(100079)",HC,HDB,40,40,0,100079,1.27326473734682,103.807628150162
Circuit Road Market and Food Centre,"Blk 80, Circuit Road, S(370080)",MHC,HDB,59,16,43,370080,1.32784930588898,103.887121606321
TELOK BLANGAH MARKET,"Blk 82, Telok Blangah Drive, S(100082)",MK,HDB,64,0,64,100082,1.2738497060803,103.807947392332
Marine Parade Central Market and Food Centre,"Blk 84, Marine Parade Central, S(440084)",MHC,HDB,198,55,143,440084,1.30229655567279,103.906343833939
Fengshan Centre,"Blk 85, Bedok North Street 4, S(460085)",MHC,HDB,214,72,142,460085,1.33205777600471,103.938715022935
Redhill Food Centre',"Blk 85, Redhill Lane, S(150085)",HC,HDB,96,96,0,150085,1.28733083695869,103.818338966038
Blk 89 Circuit Road,"Blk 89, Circuit Road, S(370089)",MHC,HDB,133,40,93,370089,1.32344534381528,103.885449297065
90 Whampoa Drive,"Blk 90, Whampoa Drive, S(320090)",MHC,HDB,92,80,12,320090,1.32294313245694,103.855137783543
Blk 93 Toa Payoh Lorong 4,"Blk 93, Lorong 4 Toa Payoh, S(310093)",MHC,HDB,60,28,32,310093,1.33841734487835,103.849484966375
Blks 13/14 Haig Road,"Blk 13/14, Haig Road, S(430013/430014)",MHC,HDB,151,72,79,430013,1.31510752106277,103.895587944619
Mayflower Market,"Blk 160/162, Ang Mo Kio Ave 4, S(560160/560162)",MHC,HDB,124,40,84,560160,1.37448917974105,103.839214379209
Tanglin Halt Food Centre,"Blk 1A/ 2A/ 3A, Commonwealth Drive, S(141001/141002/141003)",HC,HDB,40,40,0,141001,1.29971330111354,103.797875529439
Blks 2 & 3 Changi Village Road,"Blk 2/3, Changi Village Road, S(500002/500003)",MHC,HDB,129,87,42,500002,1.38917686779497,103.988327815796
Blks 20/21 Marsiling Lane,"Blk 20/21, Marsiling Lane, S(730020/730021)",MHC,HDB,164,52,112,730020,1.44339444325541,103.776967080069
Boon Lay Place Market & Food Centre,"Blk 221A/B, Boon Lay Place, S(641221/642221)",MHC,HDB,166,72,94,641221,1.34516904765444,103.71282750246
Havelock Road Cooked Food Centre,"Blk 22A/B, Havelock Road, S(161022/162022)",HC,HDB,30,30,0,161022,1.28793145242334,103.829634832006
Blks 79/79A Circuit Road,"Blk 79/79A, Circuit Road, S(370079/371079)",HC,HDB,106,106,0,370079,1.32644996893672,103.885043552853
Blks 91/92 Whampoa Drive,"Blk 91/92, Whampoa Drive, S(320091/320092)",MHC,HDB,164,52,112,320091,1.32329964812857,103.854201295473
Chinatown Market,"Blk 335, Smith Street, S(050335)",MHC,HDB,703,226,477,050335,1.28223521144333,103.843177640795
Chong Pang Market & Food Centre,"Blk 104/105, Yishun Ring Road, S(760104/760105)",MHC,HDB,179,56,123,760104,1.43152673197931,103.828419857888
Hong Lim Market & Food Centre,"Blk 531A, Upper Cross Street, S(051531)",MHC,HDB,143,103,40,051531,1.28529507922094,103.84582428341
Kovan Market & Food Centre,"Blk 209, Hougang Street 21, S(530209)",MHC,HDB,186,66,120,530209,1.35909726707662,103.886062250482
Pek Kio Market & Food Centre,"Blk 41A, Cambridge Road, S(211041)",MHC,HDB,124,50,74,211041,1.316159985353,103.850225127005
People's Park Food Centre,"Blk 32, New Market Road, S(050032)",HC,HDB,87,87,0,050032,1.28485860802648,103.842578771054
Tekka Market,"Blk 665, Buffalo Road, S(210665)",MHC,HDB,403,119,284,210665,1.30617705325624,103.85061131325
