shopping_mall,latitude,longitude
100 AM,1.27458821795427,103.84347073661
313@Somerset,1.30138510214714,103.837684350436
Aperia,1.30974242004978,103.864101650501
Balestier Hill Shopping Centre,1.32576127903491,103.843054082553
Bugis Cube,1.29819500487879,103.855655544739
Bugis Junction,1.29935537194421,103.854984656762
Bugis+,1.30056609522081,103.854935164999
Capitol Piazza,1.29306335877348,103.851293463737
Cathay Cineleisure Orchard,1.30149743415614,103.836444791568
The Central,1.29852626425385,103.83687921612
The Centrepoint,1.3019783690418,103.839759023416
City Square Mall,1.31138865009153,103.856626209616
City Gate,1.30234754310754,103.862260012361
CityLink Mall,1.29260349413335,103.854316064564
Duo,1.29921662121833,103.857996795149
Far East Plaza,1.30726606438138,103.833735289647
Funan,1.29124400604242,103.849984790048
Great World City,1.29347596207044,103.831975865363
HDB Hub,1.33218812037255,103.847077797948
Holland Road Shopping Centre,1.31027747574118,103.795371162831
ION Orchard,1.30473094842365,103.831465536872
Junction 8,1.3501724325777,103.848430075605
Knightsbridge,1.30298312259581,103.836283923443
Liang Court,1.29065860407436,103.844547179775
Liat Towers,1.30510759038419,103.830727915062
Lucky Plaza,1.30446378974741,103.834005158524
Marina Bay Sands,1.28399410139206,103.859450636919
The Shoppes at Marina Bay Sands,1.28367214668307,103.858811937302
Marina Bay Financial Centre Tower 3,1.2791249384577,103.854457595537
Marina Bay Link Mall,1.27972491503413,103.854548750407
Marina One,1.27704168977883,103.853401872618
Marina Square,1.29097199909543,103.857575411708
Millenia Walk,1.2920460530205,103.859900233499
Mustafa Centre,1.31008085318249,103.855299784017
Ngee Ann City,1.30242417189412,103.834676124723
Orchard Central,1.30072350356706,103.839692368177
Orchard Gateway,1.30156308609771,103.838914998409
Orchard Plaza,1.30126533062134,103.841151770455
Midpoint Orchard,1.30178378195548,103.838660627347
Orchard Shopping Centre,1.30148499762746,103.83788829913
Palais Renaissance,1.30665484543192,103.829588045188
People's Park Centre,1.28575774235159,103.843929820315
People's Park Complex,1.28485860830022,103.842578771326
Plaza Singapura,1.30082071769239,103.845067272938
GR.ID,1.30004685562711,103.849246371869
Raffles City,1.29408304748299,103.853339531257
Scotts Square,1.30576292435885,103.83308338186
Serangoon Plaza,1.31078075190146,103.855146819671
Shaw House,1.29369438514724,103.77328360282
Shaw Centre,1.30611334628278,103.83197058154
Sim Lim Square,1.30302298414828,103.853038663425
Singapore Shopping Centre,1.28649701803053,103.844628721032
The South Beach,1.29498804392057,103.856276242094
Square 2,1.27830729633254,103.850795180871
Suntec City,1.29546675589675,103.858585026016
Tanglin Mall,1.30485342102107,103.823883490852
Tangs,1.30495005564844,103.832971130126
Tanjong Pagar Centre,1.2766095282693,103.846180785876
Tekka Centre,1.3061777304808,103.850609985486
The Paragon,1.30375855987933,103.835240308481
Tiong Bahru Plaza,1.28647119992725,103.827158267789
The Poiz,1.33145086608214,103.868371681137
Thomson Plaza,1.35465019298914,103.830944960934
United Square,1.31724362960665,103.844003130499
Velocity,1.31929542501909,103.844191353077
Wheelock Place,1.30453635973283,103.830714231109
Wisma Atria,1.30369890679413,103.833189592785
Zhongshan Mall,1.32694504456952,103.846554377679
White Sands,1.36551781309108,103.960948215572
Downtown East,1.37777584209543,103.95477359289
Century Square,1.35227804040128,103.943727694121
Tampines 1,1.35264348783409,103.942894547542
Tampines Mall,1.35267232210234,103.944387981063
Our Tampines Hub,1.35354740485206,103.940381104547
Changi Airport,1.36033174518933,103.989670344538
Changi City Point,1.33403637902708,103.962917615531
Djitsun Mall Bedok,1.32605319910571,103.929604640137
Eastpoint Mall,1.34269199750601,103.953050756306
Bedok Mall,1.32477207441096,103.929267654625
Bedok Point,1.32480102552269,103.932384005117
Paya Lebar Square,1.31881486980279,103.892580778242
Singapore Post Centre,1.36907893000518,103.909655592322
Paya Lebar Quarter,1.31617383739366,103.893138984874
KINEX,1.31469213499496,103.894480526031
Katong Shopping Centre,1.30379813229515,103.901161718308
Roxy Square,1.30433308408719,103.904060346056
i12 Katong,1.30522306203046,103.905043928938
Parkway Parade,1.30112841266069,103.905204909662
City Plaza,1.3148022674389,103.893477464106
Katong Square,1.30511658648128,103.904298449329
Katong V,1.3038503037572,103.902850370889
Kallang Wave Mall,1.30384327182322,103.872750701661
Leisure Park Kallang,1.30192883841135,103.876208170362
East Village,1.331778948727,103.94623670148
Elias Mall,1.37857026131448,103.941989099734
Loyang Point,1.3664536401035,103.964598499523
The Flow,1.30455857976503,103.904211660565
Jewel Changi Airport,1.36033174518933,103.989670344538
888 Plaza,1.43711856085536,103.795316064775
Admiralty Place,1.43988095490574,103.801791019595
AMK Hub,1.36925511350953,103.848464053097
Canberra Plaza,1.44324523168315,103.83052345616
Causeway Point,1.43592702612216,103.786047454862
Broadway Plaza,1.37193646369428,103.845973776855
Djitsun Mall,1.32605319910571,103.929604640137
Jubilee Square,1.3717,103.8476
Junction 9,1.43303198215121,103.841600823354
Marsiling Mall,1.4335125352076,103.779746860157
Northpoint City,1.42811357691006,103.836063081819
Sembawang Shopping Centre,1.44176715230318,103.82449507066
Sun Plaza,1.3592619421167,103.946744339346
Wisteria Mall,1.4179992628404,103.841236456898
Woodlands Mart,1.44564787003159,103.798162285533
North East,1.32359123714089,103.878812083172
Waterway Point,1.40638209616984,103.902243744842
Compass One,1.39205430537991,103.895063884132
Hougang Mall,1.37248308734513,103.893788141349
Heartland Mall,1.35954450890404,103.885169070198
NEX,1.3506755212032,103.871861615443
Greenwich V,1.38760330190636,103.869423629864
Hougang 1,1.35383705299113,103.886917032282
Hougang Green Shopping Mall,1.37931783499148,103.88784708944
myVillage At Serangoon Garden,1.36516071264447,103.865041851733
Oasis Terraces,1.40263460056255,103.913270565628
Punggol Plaza,1.39425629780831,103.913043510411
Rivervale Mall,1.39221732695143,103.904473070943
Rivervale Plaza,1.38548325969894,103.901870455683
The Seletar Mall,1.39150192642808,103.87617162828
Buangkok Square,1.38433426615657,103.881623070164
The Midtown,1.37047940965109,103.895128466923
Upper Serangoon Shopping Centre,1.35348088326126,103.878828409594
North West,1.43504494768363,103.786826166174
Beauty World Centre,1.34241264188643,103.776539385678
Beauty World Plaza,1.34178799847022,103.776304121109
Bukit Panjang Plaza,1.37988291404116,103.764377765935
Bukit Timah Plaza,1.33863165277452,103.778585430975
Fajar Shopping Centre,1.38400582466296,103.771029603101
Greenridge Shopping Centre,1.38540569310646,103.766228468185
Hillion Mall,1.37848224932124,103.763672842754
HillV2,1.3635509577068,103.76423610633
Junction 10,1.38060512473526,103.760041583169
Limbang Shopping Centre,1.39164865474085,103.743387228296
Lot One,1.38506992325619,103.745238868238
Rail Mall,1.35971076427711,103.767608717337
Sunshine Place,1.37789727709422,103.739015486021
Teck Whye Shopping Centre,1.3800477264564,103.752464583648
West Mall,1.35018916560506,103.749021976618
Yew Tee Point,1.39705741516143,103.746662121143
Yew Tee Square,1.39804736153017,103.747084778932
Keat Hong Shopping Centre,1.37743963497471,103.744383225412
VivoCity,1.2650508426276,103.821624580393
HarbourFront Centre,1.26206336349688,103.818625582847
Alexandra Retail Centre,1.27362182739597,103.801278893189
321 Clementi,1.3120249182444,103.764960537008
The Clementi Mall,1.31549675427513,103.764570204717
IMM,1.33491758755438,103.746877132868
JCube,1.33330633776986,103.740302426787
Jem,1.33255232950691,103.743262234833
Westgate,1.33456298088397,103.742948615519
Jurong Point,1.3394520043632,103.706685012655
Pioneer Mall,1.34172918995173,103.697223721918
The Star Vista,1.30697044038324,103.788420274115
Alexandra Central,1.28745612377701,103.805414652014
Anchorpoint,1.28893477974498,103.805607779399
Big Box,1.33183269894747,103.744879164497
The Grandstand,1.3366275013726,103.792928822363
Boon Lay Shopping Centre,1.3463737640788,103.712472819666
Grantral Mall,1.31423131705907,103.765097562497
Fairprice Hub,1.35349593581989,103.940139392679
Gek Poh Shopping Centre,1.34874400271889,103.698298780189
Rochester Mall,1.30540765569963,103.788446680148
Taman Jurong Shopping Centre,1.3348448747126,103.720462024278
West Coast Plaza,1.30374258287197,103.766092882107
Queensway Shopping Centre,1.28761792558743,103.803391140455
